time,ppg
1764027207506,65.048854
1764027207534,65.245483
1764027207574,65.38398
1764027207611,65.375107
1764027207638,65.454502
1764027207669,65.553858
1764027207705,65.684907
1764027207738,65.601775
1764027207774,65.026986
1764027207800,64.710454
1764027207833,64.622693
1764027207864,64.737056
1764027207897,64.928053
1764027207932,65.105938
1764027207968,65.184773
1764027207999,65.277163
1764027208031,65.381526
1764027208064,65.430901
1764027208106,65.481481
1764027208135,65.591241
1764027208169,65.724992
1764027208203,65.911152
1764027208243,66.103399
1764027208270,66.279286
1764027208307,66.459098
1764027208339,66.596449
1764027208372,66.710701
1764027208406,66.753709
1764027208444,66.742023
1764027208469,66.709197
1764027208506,66.662029
1764027208538,66.454098
1764027208570,64.928925
1764027208605,64.424521
1764027208642,64.158758
1764027208674,64.098998
1764027208707,64.18213
1764027208743,64.364351
1764027208773,64.610766
1764027208811,64.844843
1764027208842,64.984655
1764027208872,65.087006
1764027208905,65.158738
1764027208938,65.235249
1764027208970,65.33592
1764027209004,65.429404
1764027209036,65.501488
1764027209072,65.586872
1764027209103,65.680636
1764027209134,65.801945
1764027209174,65.911393
1764027209202,66.015768
1764027209244,66.133796
1764027209283,66.249051
1764027209311,66.366936
1764027209342,66.48501
1764027209380,66.444619
1764027209407,65.782199
1764027209435,65.40637
1764027209471,65.214819
1764027209509,65.236675
1764027209539,65.416572
1764027209574,65.660851
1764027209606,65.900038
1764027209637,66.108627
1764027209672,66.256642
1764027209703,66.335556
1764027209734,66.362984
1764027209771,66.360823
1764027209806,66.365185
1764027209833,66.400673
1764027209874,66.45902
1764027209898,66.519528
1764027209940,66.5935
1764027209971,66.669171
1764027210005,66.762961
1764027210037,66.84955
1764027210064,66.929902
1764027210100,67.012233
1764027210129,67.101811
1764027210166,67.209721
1764027210206,67.318869
1764027210233,66.938398
1764027210270,66.094962
1764027210299,65.732974
1764027210327,65.655291
1764027210359,65.959622
1764027210394,66.27814
1764027210425,66.535635
1764027210462,66.725239
1764027210494,66.845728
1764027210530,66.876152
1764027210572,66.832518
1764027210606,66.742915
1764027210632,66.660883
1764027210664,66.61977
1764027210695,66.685467
1764027210731,66.767316
1764027210762,66.820513
1764027210794,66.929003
1764027210826,67.018203
1764027210865,67.074102
1764027210894,67.149558
1764027210925,67.217762
1764027210959,67.289878
1764027210992,67.358192
1764027211024,67.40398
1764027211060,67.07724
1764027211091,66.556664
1764027211124,66.276486
1764027211159,66.201941
1764027211193,66.306688
1764027211223,66.464098
1764027211258,66.608363
1764027211294,66.735057
1764027211325,66.840338
1764027211359,66.894413
1764027211399,66.907252
1764027211426,66.918964
1764027211460,66.939752
1764027211493,66.984447
1764027211524,67.038444
1764027211559,67.093327
1764027211590,67.146661
1764027211625,67.19952
1764027211659,67.253016
1764027211695,67.318726
1764027211723,67.394736
1764027211757,67.463447
1764027211790,67.513421
1764027211831,67.556768
1764027211860,67.524437
1764027211891,66.810813
1764027211926,66.332053
1764027211964,66.066459
1764027211995,65.986849
1764027212034,66.046992
1764027212064,66.193549
1764027212095,66.356174
1764027212131,66.490472
1764027212160,66.594535
1764027212196,66.656834
1764027212230,66.670734
1764027212265,66.667915
1764027212305,66.672771
1764027212335,66.715714
1764027212362,66.793573
1764027212392,66.881913
1764027212425,66.954049
1764027212459,67.031387
1764027212495,67.127807
1764027212530,67.21284
1764027212564,67.273355
1764027212595,67.337079
1764027212628,67.42275
1764027212662,67.490687
1764027212694,67.514906
1764027212725,67.412789
1764027212760,66.750142
1764027212796,66.378479
1764027212829,66.171883
1764027212862,66.12168
1764027212892,66.118614
1764027212930,66.106589
1764027212963,66.081257
1764027212997,66.043145
1764027213027,65.971972
1764027213061,65.842239
1764027213093,65.690844
1764027213127,65.597009
1764027213159,65.573428
